,HTML_ID,TAG_NAME,ATTRIBUTE_ID,ATTRIBUTE_NAME,ATTRIBUTE_CLASS,ATTRIBUTE_PLACEHOLDER,IN_FORM,TAG_DEPTH,TAG_STRING,LABEL,ATTRIBUTE_ARIALABELEDBY,ATTRIBUTE_ROLE,ATTRIBUTE_TYPE,ATTRIBUTE_VALUE,LOGIN_URL
126,1,ul,None,None,['social'],None,FALSE,7,,0,None,None,None,None,https://d.comenity.net/victoriassecret/
127,1,li,None,None,None,None,FALSE,8,,0,None,None,None,None,https://d.comenity.net/victoriassecret/
128,1,a,None,None,None,None,FALSE,9,,0,None,None,None,None,https://d.comenity.net/victoriassecret/
129,1,li,None,None,None,None,FALSE,8,,0,None,None,None,None,https://d.comenity.net/victoriassecret/
130,1,a,None,None,None,None,FALSE,9,,0,None,None,None,None,https://d.comenity.net/victoriassecret/
131,1,section,None,None,"['action-bar', 'actionBarDefault']",None,FALSE,5,,0,None,None,None,None,https://d.comenity.net/victoriassecret/
132,1,span,None,None,['buttons'],None,FALSE,6,,0,None,None,None,None,https://d.comenity.net/victoriassecret/
133,1,span,None,None,None,None,FALSE,7,,0,None,None,None,None,https://d.comenity.net/victoriassecret/
134,1,form,sessionTimeout,sessionTimeout,None,None,FALSE,8,,0,None,None,None,None,https://d.comenity.net/victoriassecret/
135,1,input,None,sessionTimeout,None,None,TRUE,9,,0,None,None,hidden,sessionTimeout,https://d.comenity.net/victoriassecret/
136,1,input,continueSessionCounter,continueSessionCounter,None,None,TRUE,9,,0,None,None,hidden,0,https://d.comenity.net/victoriassecret/
137,1,span,None,None,['button-secondary'],None,TRUE,9,Continue Session,0,None,None,None,None,https://d.comenity.net/victoriassecret/
138,1,a,sessionTimeoutModalContinueButton_sessionTimeoutModalContinueButton,None,"['sessionTimeoutModalContinueButton', 'btn', 'closer', 'sessionTimeoutContinueSession']",None,TRUE,10,Continue Session,0,None,None,None,None,https://d.comenity.net/victoriassecret/
139,1,a,sessionTimeoutEndSessionButton,None,"['plain-btn', 'sessionTimeoutEndSession']",None,TRUE,9,End Session,0,None,None,None,None,https://d.comenity.net/victoriassecret/
140,1,input,j_id1_javax.faces.ViewState_3,javax.faces.ViewState,None,None,TRUE,9,,0,None,None,hidden,bCs0gHQfeGB2cm/QBwkNhZDk0iUgudv8JYrOMr84zmNnsjoO6/3aJbDJZiDnXsXMWZ22t6w9In0wle454AENd8Ms6iCCPO8dex48TBUiTyOhpEykMOY2DFB+OPDc7PRIv0ygRFFDq8UXbUSX/8435ykHKEw9mQGXxQcCiTeggS0lwsnpJmNEnWx87J3M1zzK693/bN3C/XmIBZdiY3coKj/aonfuoKl76hITfLeB2o9jtEbBMKagVSfdCrcMmVx64fbLmN34g67QCzjJlTZ1s1PjTxMpsRc0qz2QNu8jpzRb6CkF13jrICGfRrg646SLOpzuark7wey+PKcykS4+4ZXCJy/1Hano6KOykiCHIjpVYhSh6T4Ho2GP5OCSF71Jq0o/+tgxyrWs4G9q8oorAOHaZOiUO/9uB7RN5jk8acA/iciobDXIjdZz8MBmEecBpfPaOXxF2cEjWRGwBFB6MUJqwTinJCGAmyKStcAdcVEA2sPBOLtEZCfO7aP7xQ1c3MbG+Sk5qHq3qlvHEKYtTMroAF1xDw4mA0ky0rMyuuzNRFszlrw7yWNtJypRSp1zt4wxr971gcRJE8EJUDz3lLNLnhjBpu60LDWVtjFtN6Fjr7Z1w36PWaPbXoV9o6Yyi724xj4Xa4qbU+ct7Pyajf7vo0nfKKhI/T8L6Erp/XXVRohClt8Mylm2feR+qNOoUk776CgbIOWjukyTKTQEm2ZKhv0f9YNpzpDY3t0lvmT6BXMcn8oklb6kMP3oCZZBFJAlpYNLackisl2dr4VCq/M1BT1399Uf9oRCZkCaKg5NKohhWKxWJ43VAyyy2b7QMnnVryPThHwcR69007rEE4uzZa0ZdBwWnWIYIhoHcnEGPtG85L0fgeiTq7Twq3n48Cbolo1g/wO9Pb2saETICGTpWDCHyPLtFWbTQTtDN61mKt3Eo3CkknJ8DiOdDxG9BasZbzt01uBsvqXJdJ0MAPgG8esIkug2oyZ6P3V023bakN4+pOGF+wVQJPKC0lo5AkYw24huyPnIGDOZf5Ixccp1pA5/OTCoe6Dpzwzi3zE+Fl9cBPfXn9qAG6/QePIzqbPeuPoTafAZ/dEoeDU2ZerRYrhDT3mkciGs1D274WYdukCxHmOajCVDwx1/9EB7ioR6nF3KZoM2huPV/JUCwn5GIUXGcjJ1cqvLnlSwBvuke0wS889pqjVXPCDELJ+F1DjQIxDjJSV9EKbmQ2zqLxxco/nkIXKcVAesR/lH1CovZI7hfN1nqMRVE+9OlDSql0gfrvmVBiIHkL41LDJ7Ip5aY9rVw1CLPAnj4Oe4M0YJRUGe/EDX47R9TX/42dZTkbQJPGJskv6BlXccJLNoEpf9fLTnM9mlLXuuJWZVHHpBG+V+MXk+chUC9vB2X7e3xXEsj6A5oLUAOy9S/jrNjSCr17dNOAm9xCTW3BGvt+klAvR+iI52Eusci6P8db6eEpU4PdIse8ndJ8tv/8wGc1vcEn7KaYb7HdMK6lMpjifrRrMDQeciCMj0kKJ5fezha5Uh2LoTtrA62fekIdBYWyPAH6FSGtnf2qFY7uN4yz/Cr4RQGTQp7djbH7WrM3P/5KXcT732n8I9FxFDCzRxX5RVlbQlH7qVKRZrRZo9UjkQbxrZJ6fOjKVUirXrfFGiwlBEUJecfUj8rpnUes2qAWzC125Ft4OwEDe506QUmEAfYNAMIxcP7cngNEuljfSVilqABEOikUVdWRinz/k98Tly+LZtayxYeA4Xl0It/Y43wSBEJR/lsAUwnnd2IAtfdHeSbznVhv/g18V6Rj4aXykjOk1ut40Wf+ESNHk4Q1cwZrFpcxS8mgvhbq5KQ+7pMe7reDJUOnh85ikrH4g3NrKxb4bmaVd/Ds55WOjuMF9jQf7543Cn6dMSY0SodFsDn5zn6Kd5XdG4Yh+VUaUTO5tX/invT3yU+gHImipc3Ive2XSUtX6T+bEAUrCR5cVjRPFUOwc0xA9YuLDh0j7tPEo1OG6vU0g3/3mIJxshKe8=,https://d.comenity.net/victoriassecret/
141,1,form,unreadMessageCount,unreadMessageCount,['hide'],None,FALSE,4,,0,None,None,None,None,https://d.comenity.net/victoriassecret/
142,1,input,None,unreadMessageCount,None,None,TRUE,5,,0,None,None,hidden,unreadMessageCount,https://d.comenity.net/victoriassecret/
143,1,a,retrieveUnreadMessages,None,None,None,TRUE,5,,0,None,None,None,None,https://d.comenity.net/victoriassecret/
144,1,input,j_id1_javax.faces.ViewState_4,javax.faces.ViewState,None,None,TRUE,5,,0,None,None,hidden,WzFUthCDtIkhsUkxnOCzJ207oRuwZpneqAv2Wqf+tDf3hw2bxRUpvMBBG7pUFs3K6FCBseBsw85J3VCIj7cG9f4tBfs23ynNENdWVWOvY0urKd5ldtMpIZay0w5PvY6KzBwuM+2LK68oGC5CdXNRKayp2im+Q3NjAoILHz/EHSU7yIlVLgSfLWcjiUXw/pZr9KoV486dqcx5JTgqfBgouTSkRRFgcYEwM4fPnHDPk8xPYBn+HiFAzUdp3xp6Vp//uUbQXBTbmWEXis/jeKOwNm5sCT6lQUfyElEMCVRC5oepdUYAEgxgWqLGWXYzJUwttnJfC06eq16vL7OFxWWOanxJrT/mpT2sfAToSs52nrMKLH251Jz7AnkvWfkjfTVvxN45mnRpJ+MQ3vFkK5k7KSOSUvzv3FkSVwuWd/cpzLbsl36YGywDkAm/HknpprKChvCYPcNhfWTtREoVtTCKYc1wyrz+v2ZzRn0h9IaZ4upEqIa/w2YXgb+aCRUXDHuHJEKDCaJd4tDrZl3/uZrb7+BfNsLC/d/Wax1uVgAg/O8W1YKlOJvMmJtAsOWnd0JrX15ojubzc72cvFrwGkif+zbffb8FmAydCv8K5dKIuBD7xuLa9/d2lu3ISACtSr8Gliy2XzM8TWj6PIoKrWyY8RwYF1KgVmNrqG/VJNOcC9UbAiLGoTjXPkeA4XWzHrRILEL6tsfaM198TM/KptWq5SE+NfwDZm7x6i9jwi0NMol3xCjRpCw/fdK3AeoMh+xwVvCQexh3s0TL8mKoTZQPhgiNeJ86HrMHwPQ5YKXM3YrykcDH22FcrX7PiQ4GZJwS4F+uceVBMsHLczOuxh8zKy0wtLLUPK7pHt1dsYxduPAHUrwxJeFOG/UCEMrBwT8UK2+XFU6FrC+XNwujLNN1mc+1PHxRPcIgmiQmcv7BLKN4LQ/pOd3GiL3Q50YA2O9vnF9KNpWpyfm1TolqrbO0ovVUcW20ukLT2CFULsozKHYP9F0ahC2ZqrjZwpQfSz6LVLxji3tXgZc+UqE2R00P+Pd6YS3dK6QJQW7R/mVvI2oXlz8NzNhSPCyVMErr85+G820PWEAEsviyX17T6Dd++C1DyEPYS5YUgXGZtRBvfF5yUMW/rCUbnpig4Vc6hG8ePXi528GO3tgAx86K5MMJ9ReAm/NaJqHpQP9sArDftOYfdTFWP/Vwa2aAjYinAK7DyYLrdLsKtyWDoZmhV8AMBBqdjvuHq0rImbzNa4PPDWMv+xYHXQID36AyIUXigbwcfn4YaP2PJabJy+I15QIZJ1kJH1hXc/mpcnqF3zk+YhSrVFM8UdoMX/8VFzpHOOyvaZwD3O47y0DvCZ5akRkU1B/7PtvdF+80oXzEofu1enrToY7a8PYOaZBf1BMdxYhBqDpp0+/8ecEwZDjyHp7iiPvWyjblBoEiAiAoF1ihKMzV2afJki02oKN7v3LyTf4wkhSlJ3RqnKwcD8CpoVNMMLLvY45/JtTJg7O1yaFxoT/H39syyDkem2ZQzM/ElSeWW7FjPUOnlGoXJyCH9F25JyW/fiKd752koSehihEdIpzgDjKWJuZqYYixsf868L4gDfXNJzEib/7y6DOcvXTr8yT3rdq23d6OZTCUKm19QQObkeQFqFYb7uGfCqjPboNWlZIv1ngW2DNSKnQB4VhQA1vvo6qUrQwAIifeJPPE8cKBgo0H4LRqpc+Ryk4avtrNFGqiyCsrRjebxEk5IyRU/Nwiyuj9jyerMrydQcNDk9ZCWXekDn+utBVxOV9uSaVkrNmobXe3Gga6QnZC6s+8+VIO+UyjWsCki8i+t2Uxo4m6RefzI6wgBIUV8NC1mjhbU9nmL+AlPDSIWBgEPzzrnXHrlawuOnUHBOkLMf0ldcix8j6yz94g5LAMksGW7suEdoNywtCY5klLHIqrIqtlEejCbpPZHxiQzFBCs0D9TFPMm1zMAM6+Vcg55J4UZ8fO0Tm8mBUgLKfL9nuexM03y+hPmQeABMD3O7smqAAWuK8=,https://d.comenity.net/victoriassecret/
145,1,form,sliderWindowForm,sliderWindowForm,None,None,FALSE,4,,0,None,None,None,None,https://d.comenity.net/victoriassecret/
146,1,input,None,sliderWindowForm,None,None,TRUE,5,,0,None,None,hidden,sliderWindowForm,https://d.comenity.net/victoriassecret/
147,1,span,sliderWindow,None,['edit-trays'],None,TRUE,5,,0,None,None,None,None,https://d.comenity.net/victoriassecret/
148,1,section,publicCardBenefitsSlideoutContent,None,"['edit-tray', 'static']",None,TRUE,6,,0,None,None,None,None,https://d.comenity.net/victoriassecret/
149,1,h4,None,None,['header'],None,TRUE,8,Victoria's Secret Angel Credit Card,0,None,None,None,None,https://d.comenity.net/victoriassecret/
150,1,button,btnSlideoutClose,None,"['icon', 'close', 'close-edit-tray']",None,TRUE,8,,0,None,None,button,None,https://d.comenity.net/victoriassecret/
151,1,section,None,None,None,None,TRUE,9,,0,None,None,None,None,https://d.comenity.net/victoriassecret/
152,1,ul,None,None,None,None,TRUE,11,,0,None,None,None,None,https://d.comenity.net/victoriassecret/
153,1,li,None,None,None,None,TRUE,12,,0,None,None,None,None,https://d.comenity.net/victoriassecret/
154,1,span,None,None,None,None,TRUE,13,Purchase must be greater than $25.,0,None,None,None,None,https://d.comenity.net/victoriassecret/
155,1,li,None,None,None,None,TRUE,12,Birthday gift just because we love you**,0,None,None,None,None,https://d.comenity.net/victoriassecret/
156,1,li,None,None,None,None,TRUE,12,Exclusive rewards for shopping***,0,None,None,None,None,https://d.comenity.net/victoriassecret/
157,1,li,None,None,None,None,TRUE,12,Free shipping on every $50+ purchase with your Angel Credit Card.+,0,None,None,None,None,https://d.comenity.net/victoriassecret/
158,1,li,None,None,None,None,TRUE,12,"Perk of the Month! Exclusive offers and invites, early access to sales and other Angel-only perks.++",0,None,None,None,None,https://d.comenity.net/victoriassecret/
159,1,hr,None,None,None,None,TRUE,11,,0,None,None,None,None,https://d.comenity.net/victoriassecret/
160,1,section,None,None,"['action-bar', 'actionBarDefault']",None,TRUE,9,,0,None,None,None,None,https://d.comenity.net/victoriassecret/
161,1,span,None,None,['buttons'],None,TRUE,10,,0,None,None,None,None,https://d.comenity.net/victoriassecret/
162,1,span,None,None,None,None,TRUE,11,,0,None,None,None,None,https://d.comenity.net/victoriassecret/
163,1,a,publicBenefitsSlideoutCloseButton,None,"['btn', 'close-edit-tray']",None,TRUE,12,Close,0,None,None,None,None,https://d.comenity.net/victoriassecret/
164,1,input,j_id1_javax.faces.ViewState_5,javax.faces.ViewState,None,None,TRUE,5,,0,None,None,hidden,aqLuGU+GmheT0N6od/AUTiKry4D3Gu5IKfjULj4LReTl4SB+qLPFPVtgpEv6vgZzV6jvTXt0b+CwwxxcB3AZHBgz6NmFavqdgpaV+Udqkgfu8dTAFk64eqhn33v/3a0HOdwEsh4L1aYmtZmBywMkDoodT/KuYftaKd/k+TTfq+28hviiA6UcJZcQz0/Am7QQU7MZO1KHx2mj+2XgsZUh7cA7BWmWh5guaTkcBZA2/nShi8Y3M6PimdNnWDcqjnizujpsBQTXBsUYZP1BQYdvJmJbKcFPO35vTk7kw4QtCZWGlxjaG8rO1OYUgcpqCmpUP6JI2ieS76DaqYmhAWCv6uwaT5eiD1ZZ7yvG6YnnL9AjwyUIOh8cySC2exXF8e4hBLkkqyzYWXhOOnIbtWBDWVd5d6o+ckiQilibKVlwwHBbGAwhkrqJ1viCt1LwVaKaiCdtcelprtvWMOxA+QygStLYcDQJ/FQ62jkYgU2mbnmYG6FPHbXuh+HoD/8WdESoggDZd6eSp1XEQ1mJPRdUApac4HYEayF/UcapQBYFhuOOLWZaD7p5aL2p7UKQf3ZYLpp+DNmf/8xiNuKHJ0JJBI2YvMEqTED8rVos7ae6Wk0EL0va5/7pJ5BszhYwPKb0UBPerudumajoPxhbBWggMWfAS8fk2GblqUdktG4vwwT2RVVJMh2W8BauvhbdBhz/kdwtF7EBZFLHGKmAvBMHR1cp2EGC2/qTxUkVPbZC+ojX7wWsUJTZaB575DQJ73DcvGpjIfUB3DIiJ0NHSnVIOo1CIPJ2UNE/azBsdtDRrmar7U/chW3EKaoFSh5pyktC6bMagOVGVkNcDSk3Foom4QXE8qvdw8Z/ZtZTr1xm9AxIK2ch3ub7a+EJyB3w9+tSLzuMf4Z/SWsircZVFQzJJnEoJAIkiWQ5e6oJv1OM8rEMrB0N7bNWCxHqyCPk96B3NcmvK0GTbDRxwbyb7ns4z/IaAgwQSEK8y0z4yrKIO//RuP0QNYJNS47X8/DRKtVY8fydj7Gf49JItXweCphW7s2cKYSx9iWOSQNi9xjmsuMQMLedCg4E2oqWNU5rIRNX0SFGhDFFHlZbRygbVnfw9zovOZlijF7VaFNCRxmsyiE36igXjqkM0wI/7Wpto+cRUhvN6tYBRj72ls7bSJ/jsRlmp0q2VQ9HsqkQH77yWnb76gwZUKarBgIssdky13Q3cKA9Dat2SvmqseQ3UEpnmqcgfbEqxfxeE3twWIjvRRrhkelLdLJ7oF3+PDoVati4s/J4PK+IGD141mMZedlcz8xDa5hgaApaRs3VZFFlqTuK4x6tx6ekEurkoARYTXnEQ6PxCOhEnr858JM68RJiN3uNKiAwIJ0JE7A55i+RJWeh0Y5JutlGA328xOZ+yaa624ZXaeZhu9x5zkPnp1UWeK6LggaXq07wgbAQpZrTChpgOOvvzKXr9uoOTjEeUhBz22vkQS3rIa3Dji6eMPYAB7/FqP99/IzecVfEE6LaTGXIMhXZNflAU0VNWG9gDYU4weACTdbSxeW7LsisUexRHao6tV/IzlTWN96yLj5grQCro7v4A2D1BgmrGTJxOnhspja9tuAhp6j01UqvW+G/g5vnHbeoFAWatsB24t9IP3x7oLxPUclyBn88kp/liRTUhEVvhJjJmIkmXpqVAttOQWWJkBjEWOGE0wkguJ6H3i9KEl4Lhzd2rKm1goJVOqHC6amb2a1ImuNv/494XzCfwAMrF7YHtBg23h6oTVLBg1t/5SRNmDGzg9E3bLq5o7lBiDvSi/qWMJJ09RHG3cbEJ4iX+3XxWKxa1xkzXAmLDOGivvQNr+KsmOOqJWhgCUZwSTQotw1dN6NKjWjY7+59Bjc+HexVSdEHqlSl2Ss5SEnEmqaNDJObiVYjIbiOL48S51eQkthr6FjbqdTQ2aHmqPHLvaJH82p+2tsvwB+8T10h4uEq0NFATNShAffup6LYmtRh0S5WHMu9Y7hulSri3Il00x0G+sIPum1R4hBMVgQ=,https://d.comenity.net/victoriassecret/
165,2,header,header,None,['iris-header'],None,FALSE,3,,0,None,banner,None,None,https://onlinebanking.ecu.com/Authentication
166,2,a,None,None,['logo'],None,FALSE,7,,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
167,2,ul,None,None,"['pad-child-y--md', 'mar-child-right--lg', 'flex', 'flex-justify--end', 'flex-items--center', 'header-links']",None,FALSE,7,,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
168,2,li,None,None,None,None,FALSE,8,,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
169,2,a,None,None,None,None,FALSE,9,Rates,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
170,2,li,None,None,None,None,FALSE,8,,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
171,2,a,None,None,None,None,FALSE,9,Contact Us,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
172,2,li,None,None,None,None,FALSE,8,,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
173,2,a,None,None,None,None,FALSE,9,Find a Branch or ATM,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
174,2,li,None,None,None,None,FALSE,8,,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
175,2,ul,None,None,"['fields', 'flex']",None,FALSE,9,,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
176,2,li,username-input,None,['split-field'],None,FALSE,10,,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
177,2,form,submit_username,None,['clearfix'],None,FALSE,11,,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
178,2,input,UserName,UserName,None,None,TRUE,13,,1,userNameLabel,None,text,,https://onlinebanking.ecu.com/Authentication
179,2,button,None,None,"['iris-button', 'iris-button--primary', 'login-button']",None,TRUE,13,,3,None,None,submit,None,https://onlinebanking.ecu.com/Authentication
180,2,span,None,None,['iris-button__text'],None,TRUE,14,Log In,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
181,2,input,None,__RequestVerificationToken,None,None,TRUE,12,,0,None,None,hidden,#NAME?,https://onlinebanking.ecu.com/Authentication
182,2,input,MachineNonce,MachineSecrets.MachineNonce,None,None,TRUE,12,,0,None,None,hidden,None,https://onlinebanking.ecu.com/Authentication
183,2,input,SequenceNonce,MachineSecrets.SequenceNonce,None,None,TRUE,12,,0,None,None,hidden,None,https://onlinebanking.ecu.com/Authentication
184,2,input,DeviceFingerprint,MachineSecrets.DeviceFingerprint,None,None,TRUE,12,,0,None,None,hidden,None,https://onlinebanking.ecu.com/Authentication
185,2,li,register,None,['split-field'],None,FALSE,10,,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
186,2,a,None,None,['register-button'],None,FALSE,12,Register,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
187,2,a,None,None,None,None,FALSE,8,,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
188,2,ul,None,None,None,None,FALSE,12,,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
189,2,li,None,None,None,None,FALSE,13,View your transactions history,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
190,2,li,None,None,None,None,FALSE,13,Transfer funds,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
191,2,li,None,None,None,None,FALSE,13,Find your closest location and contact information,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
192,2,br,None,None,None,None,FALSE,11,,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
193,2,noscript,None,None,None,None,FALSE,7,,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
194,2,span,None,None,['x-plain-header-text'],None,FALSE,13,,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
195,2,a,None,None,None,None,FALSE,20,,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
196,2,a,None,None,None,None,FALSE,20,,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
197,2,a,None,None,None,None,FALSE,20,,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
198,2,a,None,None,None,None,FALSE,20,,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
199,2,ul,need_help,None,['links'],None,FALSE,6,,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
200,2,li,None,None,['contact-link'],None,FALSE,7,Contact Us,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
201,2,a,None,None,None,None,FALSE,8,Contact Us,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
202,2,li,None,None,['locations-link'],None,FALSE,7,Locations,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
203,2,a,None,None,None,None,FALSE,8,Locations,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
204,2,li,None,None,None,None,FALSE,7,Help,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
205,2,a,help,None,None,None,FALSE,8,Help,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
206,2,a,None,None,None,None,FALSE,7,Find a Branch or ATM,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
207,2,a,None,None,"['social-icon', 'font-icon-facebook-small']",None,FALSE,7,,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
208,2,a,None,None,"['social-icon', 'font-icon-twitter-small']",None,FALSE,7,,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
209,2,a,None,None,"['social-icon', 'font-icon-youtube']",None,FALSE,7,,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
210,2,a,None,None,"['social-icon', 'font-icon-pinterest']",None,FALSE,7,,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
211,2,ul,None,None,"['list-inline', 'notices']",None,FALSE,7,,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
212,2,li,None,None,"['notices-icon', 'font-icon-ncua']",None,FALSE,8,,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
213,2,li,None,None,"['notices-icon', 'font-icon-ehl']",None,FALSE,8,,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
214,2,li,None,None,['notices-copyright'],None,FALSE,8,,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
215,2,ul,None,None,"['list-inline', 'footer-links']",None,FALSE,7,,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
216,2,li,None,None,None,None,FALSE,8,Mobile Site,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
217,2,a,None,None,['link-blue'],None,FALSE,9,Mobile Site,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
218,2,li,None,None,None,None,FALSE,8,Browser Support,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
219,2,a,browser-support-info,None,['link-blue'],None,FALSE,9,Browser Support,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
220,2,li,None,None,None,None,FALSE,8,,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
221,2,a,None,None,['link-blue'],None,FALSE,9,"
Privacy Policy
",0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
222,2,a,language_item_template,None,['language-item'],None,FALSE,4,$language_item_name$,0,None,None,None,None,https://onlinebanking.ecu.com/Authentication
223,3,header,header,None,['iris-header'],None,FALSE,3,,0,None,banner,None,None,https://my.jdcu.org/Authentication
224,3,a,None,None,['logo'],None,FALSE,7,,0,None,None,None,None,https://my.jdcu.org/Authentication
225,3,nav,None,None,['nav'],None,FALSE,7,,0,None,None,None,None,https://my.jdcu.org/Authentication
226,3,ul,None,None,"['flex', 'flex-items--center', 'pad--md']",None,FALSE,8,,0,None,None,None,None,https://my.jdcu.org/Authentication
227,3,li,None,None,"['flex', 'flex-items--center']",None,FALSE,9,,0,None,None,None,None,https://my.jdcu.org/Authentication
228,3,a,None,None,['pad--lg'],None,FALSE,10,"
Contact Us
",0,None,None,None,None,https://my.jdcu.org/Authentication
229,3,li,None,None,"['flex', 'flex-items--center']",None,FALSE,9,,0,None,None,None,None,https://my.jdcu.org/Authentication
230,3,a,None,None,['pad--lg'],None,FALSE,10,"
About Us
",0,None,None,None,None,https://my.jdcu.org/Authentication
231,3,li,None,None,"['flex', 'flex-items--center']",None,FALSE,9,,0,None,None,None,None,https://my.jdcu.org/Authentication
232,3,a,None,None,['pad--lg'],None,FALSE,10,"
Privacy & Security
",0,None,None,None,None,https://my.jdcu.org/Authentication
233,3,ul,None,None,"['fields', 'flex']",None,FALSE,9,,0,None,None,None,None,https://my.jdcu.org/Authentication
234,3,li,username-input,None,['split-field'],None,FALSE,10,,0,None,None,None,None,https://my.jdcu.org/Authentication
235,3,strong,None,None,['error-title'],None,FALSE,12,,0,None,None,None,None,https://my.jdcu.org/Authentication
236,3,form,None,None,['clearfix'],None,FALSE,11,,0,None,None,None,None,https://my.jdcu.org/Authentication
237,3,input,UserName,UserName,None,Username,TRUE,13,,1,userNameLabel,None,text,,https://my.jdcu.org/Authentication
238,3,input,Password,Password,None,Password,TRUE,13,,2,passwordLabel,None,password,None,https://my.jdcu.org/Authentication
239,3,button,None,None,['login-button'],None,TRUE,13,Log In,3,None,None,submit,None,https://my.jdcu.org/Authentication
240,3,a,None,None,['field-block'],None,TRUE,13,Forgot Username?,0,None,None,None,None,https://my.jdcu.org/Authentication
241,3,a,None,None,['field-block'],None,TRUE,13,Forgot Password?,0,None,None,None,None,https://my.jdcu.org/Authentication
242,3,input,None,__RequestVerificationToken,None,None,TRUE,12,,0,None,None,hidden,PtFCUGQomk8sVQJWspuzdZ-dVzxhmMm5VUjcA7AibV2Rl8CAGnwU3ywRUM_M5kdBMYTS-qVVknySQrzA8d2NFrmpya4ndTTH-UrLU5BpPSQ1,https://my.jdcu.org/Authentication
243,3,input,MachineNonce,MachineSecrets.MachineNonce,None,None,TRUE,12,,0,None,None,hidden,None,https://my.jdcu.org/Authentication
244,3,input,SequenceNonce,MachineSecrets.SequenceNonce,None,None,TRUE,12,,0,None,None,hidden,None,https://my.jdcu.org/Authentication
245,3,input,DeviceFingerprint,MachineSecrets.DeviceFingerprint,None,None,TRUE,12,,0,None,None,hidden,None,https://my.jdcu.org/Authentication
246,3,li,register,None,['split-field'],None,FALSE,10,,0,None,None,None,None,https://my.jdcu.org/Authentication
247,3,a,None,None,['register-button'],None,FALSE,12,Register,0,None,None,None,None,https://my.jdcu.org/Authentication
248,3,a,None,None,None,None,FALSE,8,,0,None,None,None,None,https://my.jdcu.org/Authentication
249,3,ul,None,None,None,None,FALSE,12,,0,None,None,None,None,https://my.jdcu.org/Authentication
250,3,li,None,None,None,None,FALSE,13,View your transactions history,0,None,None,None,None,https://my.jdcu.org/Authentication
251,3,li,None,None,None,None,FALSE,13,Transfer funds,0,None,None,None,None,https://my.jdcu.org/Authentication
252,3,li,None,None,None,None,FALSE,13,Find your closest location and contact information,0,None,None,None,None,https://my.jdcu.org/Authentication
253,3,br,None,None,None,None,FALSE,11,,0,None,None,None,None,https://my.jdcu.org/Authentication
254,3,noscript,None,None,None,None,FALSE,7,,0,None,None,None,None,https://my.jdcu.org/Authentication
